condition_id,ligand_id,ligand_index,metal_index,base_index,solvent_index,metal,base,solvent,demo_liquid_envelope,wet_lab_approved,requested_reaction_temperature_C,provenance
8759,L46,45,3,5,3,[Ir(COD)Cl]2,K2CO3,DMF,False,False,60.0,virtual_design
8760,L46,45,3,6,0,[Ir(COD)Cl]2,KOtBu,ethanol,False,False,60.0,virtual_design
8761,L46,45,3,6,1,[Ir(COD)Cl]2,KOtBu,acetonitrile,False,False,60.0,virtual_design
8762,L46,45,3,6,2,[Ir(COD)Cl]2,KOtBu,toluene,False,False,60.0,virtual_design
8763,L46,45,3,6,3,[Ir(COD)Cl]2,KOtBu,DMF,False,False,60.0,virtual_design
8764,L46,45,3,7,0,[Ir(COD)Cl]2,NaOtBu,ethanol,False,False,60.0,virtual_design
8765,L46,45,3,7,1,[Ir(COD)Cl]2,NaOtBu,acetonitrile,False,False,60.0,virtual_design
8766,L46,45,3,7,2,[Ir(COD)Cl]2,NaOtBu,toluene,False,False,60.0,virtual_design
8767,L46,45,3,7,3,[Ir(COD)Cl]2,NaOtBu,DMF,False,False,60.0,virtual_design
8768,L46,45,4,0,0,[Ru(p-cymene)Cl2]2,DBU,ethanol,True,False,60.0,virtual_design
8769,L46,45,4,0,1,[Ru(p-cymene)Cl2]2,DBU,acetonitrile,True,False,60.0,virtual_design
8770,L46,45,4,0,2,[Ru(p-cymene)Cl2]2,DBU,toluene,True,False,60.0,virtual_design
8771,L46,45,4,0,3,[Ru(p-cymene)Cl2]2,DBU,DMF,True,False,60.0,virtual_design
8772,L46,45,4,1,0,[Ru(p-cymene)Cl2]2,DIPEA,ethanol,True,False,60.0,virtual_design
8773,L46,45,4,1,1,[Ru(p-cymene)Cl2]2,DIPEA,acetonitrile,True,False,60.0,virtual_design
8774,L46,45,4,1,2,[Ru(p-cymene)Cl2]2,DIPEA,toluene,True,False,60.0,virtual_design
8775,L46,45,4,1,3,[Ru(p-cymene)Cl2]2,DIPEA,DMF,True,False,60.0,virtual_design
8776,L46,45,4,2,0,[Ru(p-cymene)Cl2]2,triethylamine,ethanol,True,False,60.0,virtual_design
8777,L46,45,4,2,1,[Ru(p-cymene)Cl2]2,triethylamine,acetonitrile,True,False,60.0,virtual_design
8778,L46,45,4,2,2,[Ru(p-cymene)Cl2]2,triethylamine,toluene,True,False,60.0,virtual_design
8779,L46,45,4,2,3,[Ru(p-cymene)Cl2]2,triethylamine,DMF,True,False,60.0,virtual_design
8780,L46,45,4,3,0,[Ru(p-cymene)Cl2]2,pyridine,ethanol,True,False,60.0,virtual_design
8781,L46,45,4,3,1,[Ru(p-cymene)Cl2]2,pyridine,acetonitrile,True,False,60.0,virtual_design
8782,L46,45,4,3,2,[Ru(p-cymene)Cl2]2,pyridine,toluene,True,False,60.0,virtual_design
8783,L46,45,4,3,3,[Ru(p-cymene)Cl2]2,pyridine,DMF,True,False,60.0,virtual_design
8784,L46,45,4,4,0,[Ru(p-cymene)Cl2]2,DABCO,ethanol,True,False,60.0,virtual_design
8785,L46,45,4,4,1,[Ru(p-cymene)Cl2]2,DABCO,acetonitrile,True,False,60.0,virtual_design
8786,L46,45,4,4,2,[Ru(p-cymene)Cl2]2,DABCO,toluene,True,False,60.0,virtual_design
8787,L46,45,4,4,3,[Ru(p-cymene)Cl2]2,DABCO,DMF,True,False,60.0,virtual_design
8788,L46,45,4,5,0,[Ru(p-cymene)Cl2]2,K2CO3,ethanol,False,False,60.0,virtual_design
8789,L46,45,4,5,1,[Ru(p-cymene)Cl2]2,K2CO3,acetonitrile,False,False,60.0,virtual_design
8790,L46,45,4,5,2,[Ru(p-cymene)Cl2]2,K2CO3,toluene,False,False,60.0,virtual_design
8791,L46,45,4,5,3,[Ru(p-cymene)Cl2]2,K2CO3,DMF,False,False,60.0,virtual_design
8792,L46,45,4,6,0,[Ru(p-cymene)Cl2]2,KOtBu,ethanol,False,False,60.0,virtual_design
8793,L46,45,4,6,1,[Ru(p-cymene)Cl2]2,KOtBu,acetonitrile,False,False,60.0,virtual_design
8794,L46,45,4,6,2,[Ru(p-cymene)Cl2]2,KOtBu,toluene,False,False,60.0,virtual_design
8795,L46,45,4,6,3,[Ru(p-cymene)Cl2]2,KOtBu,DMF,False,False,60.0,virtual_design
8796,L46,45,4,7,0,[Ru(p-cymene)Cl2]2,NaOtBu,ethanol,False,False,60.0,virtual_design
8797,L46,45,4,7,1,[Ru(p-cymene)Cl2]2,NaOtBu,acetonitrile,False,False,60.0,virtual_design
8798,L46,45,4,7,2,[Ru(p-cymene)Cl2]2,NaOtBu,toluene,False,False,60.0,virtual_design
8799,L46,45,4,7,3,[Ru(p-cymene)Cl2]2,NaOtBu,DMF,False,False,60.0,virtual_design
8800,L46,45,5,0,0,Pd(OAc)2,DBU,ethanol,True,False,60.0,virtual_design
8801,L46,45,5,0,1,Pd(OAc)2,DBU,acetonitrile,True,False,60.0,virtual_design
8802,L46,45,5,0,2,Pd(OAc)2,DBU,toluene,True,False,60.0,virtual_design
8803,L46,45,5,0,3,Pd(OAc)2,DBU,DMF,True,False,60.0,virtual_design
8804,L46,45,5,1,0,Pd(OAc)2,DIPEA,ethanol,True,False,60.0,virtual_design
8805,L46,45,5,1,1,Pd(OAc)2,DIPEA,acetonitrile,True,False,60.0,virtual_design
8806,L46,45,5,1,2,Pd(OAc)2,DIPEA,toluene,True,False,60.0,virtual_design
8807,L46,45,5,1,3,Pd(OAc)2,DIPEA,DMF,True,False,60.0,virtual_design
8808,L46,45,5,2,0,Pd(OAc)2,triethylamine,ethanol,True,False,60.0,virtual_design
8809,L46,45,5,2,1,Pd(OAc)2,triethylamine,acetonitrile,True,False,60.0,virtual_design
8810,L46,45,5,2,2,Pd(OAc)2,triethylamine,toluene,True,False,60.0,virtual_design
8811,L46,45,5,2,3,Pd(OAc)2,triethylamine,DMF,True,False,60.0,virtual_design
8812,L46,45,5,3,0,Pd(OAc)2,pyridine,ethanol,True,False,60.0,virtual_design
8813,L46,45,5,3,1,Pd(OAc)2,pyridine,acetonitrile,True,False,60.0,virtual_design
8814,L46,45,5,3,2,Pd(OAc)2,pyridine,toluene,True,False,60.0,virtual_design
8815,L46,45,5,3,3,Pd(OAc)2,pyridine,DMF,True,False,60.0,virtual_design
8816,L46,45,5,4,0,Pd(OAc)2,DABCO,ethanol,True,False,60.0,virtual_design
8817,L46,45,5,4,1,Pd(OAc)2,DABCO,acetonitrile,True,False,60.0,virtual_design
8818,L46,45,5,4,2,Pd(OAc)2,DABCO,toluene,True,False,60.0,virtual_design
8819,L46,45,5,4,3,Pd(OAc)2,DABCO,DMF,True,False,60.0,virtual_design
8820,L46,45,5,5,0,Pd(OAc)2,K2CO3,ethanol,False,False,60.0,virtual_design
8821,L46,45,5,5,1,Pd(OAc)2,K2CO3,acetonitrile,False,False,60.0,virtual_design
8822,L46,45,5,5,2,Pd(OAc)2,K2CO3,toluene,False,False,60.0,virtual_design
8823,L46,45,5,5,3,Pd(OAc)2,K2CO3,DMF,False,False,60.0,virtual_design
8824,L46,45,5,6,0,Pd(OAc)2,KOtBu,ethanol,False,False,60.0,virtual_design
8825,L46,45,5,6,1,Pd(OAc)2,KOtBu,acetonitrile,False,False,60.0,virtual_design
8826,L46,45,5,6,2,Pd(OAc)2,KOtBu,toluene,False,False,60.0,virtual_design
8827,L46,45,5,6,3,Pd(OAc)2,KOtBu,DMF,False,False,60.0,virtual_design
8828,L46,45,5,7,0,Pd(OAc)2,NaOtBu,ethanol,False,False,60.0,virtual_design
8829,L46,45,5,7,1,Pd(OAc)2,NaOtBu,acetonitrile,False,False,60.0,virtual_design
8830,L46,45,5,7,2,Pd(OAc)2,NaOtBu,toluene,False,False,60.0,virtual_design
8831,L46,45,5,7,3,Pd(OAc)2,NaOtBu,DMF,False,False,60.0,virtual_design
8832,L47,46,0,0,0,CuI,DBU,ethanol,True,False,60.0,virtual_design
8833,L47,46,0,0,1,CuI,DBU,acetonitrile,True,False,60.0,virtual_design
8834,L47,46,0,0,2,CuI,DBU,toluene,True,False,60.0,virtual_design
8835,L47,46,0,0,3,CuI,DBU,DMF,True,False,60.0,virtual_design
8836,L47,46,0,1,0,CuI,DIPEA,ethanol,True,False,60.0,virtual_design
8837,L47,46,0,1,1,CuI,DIPEA,acetonitrile,True,False,60.0,virtual_design
8838,L47,46,0,1,2,CuI,DIPEA,toluene,True,False,60.0,virtual_design
8839,L47,46,0,1,3,CuI,DIPEA,DMF,True,False,60.0,virtual_design
8840,L47,46,0,2,0,CuI,triethylamine,ethanol,True,False,60.0,virtual_design
8841,L47,46,0,2,1,CuI,triethylamine,acetonitrile,True,False,60.0,virtual_design
8842,L47,46,0,2,2,CuI,triethylamine,toluene,True,False,60.0,virtual_design
8843,L47,46,0,2,3,CuI,triethylamine,DMF,True,False,60.0,virtual_design
8844,L47,46,0,3,0,CuI,pyridine,ethanol,True,False,60.0,virtual_design
8845,L47,46,0,3,1,CuI,pyridine,acetonitrile,True,False,60.0,virtual_design
8846,L47,46,0,3,2,CuI,pyridine,toluene,True,False,60.0,virtual_design
8847,L47,46,0,3,3,CuI,pyridine,DMF,True,False,60.0,virtual_design
8848,L47,46,0,4,0,CuI,DABCO,ethanol,True,False,60.0,virtual_design
8849,L47,46,0,4,1,CuI,DABCO,acetonitrile,True,False,60.0,virtual_design
8850,L47,46,0,4,2,CuI,DABCO,toluene,True,False,60.0,virtual_design
8851,L47,46,0,4,3,CuI,DABCO,DMF,True,False,60.0,virtual_design
8852,L47,46,0,5,0,CuI,K2CO3,ethanol,False,False,60.0,virtual_design
8853,L47,46,0,5,1,CuI,K2CO3,acetonitrile,False,False,60.0,virtual_design
8854,L47,46,0,5,2,CuI,K2CO3,toluene,False,False,60.0,virtual_design
8855,L47,46,0,5,3,CuI,K2CO3,DMF,False,False,60.0,virtual_design
8856,L47,46,0,6,0,CuI,KOtBu,ethanol,False,False,60.0,virtual_design
8857,L47,46,0,6,1,CuI,KOtBu,acetonitrile,False,False,60.0,virtual_design
8858,L47,46,0,6,2,CuI,KOtBu,toluene,False,False,60.0,virtual_design
8859,L47,46,0,6,3,CuI,KOtBu,DMF,False,False,60.0,virtual_design
8860,L47,46,0,7,0,CuI,NaOtBu,ethanol,False,False,60.0,virtual_design
8861,L47,46,0,7,1,CuI,NaOtBu,acetonitrile,False,False,60.0,virtual_design
8862,L47,46,0,7,2,CuI,NaOtBu,toluene,False,False,60.0,virtual_design
8863,L47,46,0,7,3,CuI,NaOtBu,DMF,False,False,60.0,virtual_design
8864,L47,46,1,0,0,Cu(OAc)2,DBU,ethanol,True,False,60.0,virtual_design
8865,L47,46,1,0,1,Cu(OAc)2,DBU,acetonitrile,True,False,60.0,virtual_design
8866,L47,46,1,0,2,Cu(OAc)2,DBU,toluene,True,False,60.0,virtual_design
8867,L47,46,1,0,3,Cu(OAc)2,DBU,DMF,True,False,60.0,virtual_design
8868,L47,46,1,1,0,Cu(OAc)2,DIPEA,ethanol,True,False,60.0,virtual_design
8869,L47,46,1,1,1,Cu(OAc)2,DIPEA,acetonitrile,True,False,60.0,virtual_design
8870,L47,46,1,1,2,Cu(OAc)2,DIPEA,toluene,True,False,60.0,virtual_design
8871,L47,46,1,1,3,Cu(OAc)2,DIPEA,DMF,True,False,60.0,virtual_design
8872,L47,46,1,2,0,Cu(OAc)2,triethylamine,ethanol,True,False,60.0,virtual_design
8873,L47,46,1,2,1,Cu(OAc)2,triethylamine,acetonitrile,True,False,60.0,virtual_design
8874,L47,46,1,2,2,Cu(OAc)2,triethylamine,toluene,True,False,60.0,virtual_design
8875,L47,46,1,2,3,Cu(OAc)2,triethylamine,DMF,True,False,60.0,virtual_design
8876,L47,46,1,3,0,Cu(OAc)2,pyridine,ethanol,True,False,60.0,virtual_design
8877,L47,46,1,3,1,Cu(OAc)2,pyridine,acetonitrile,True,False,60.0,virtual_design
8878,L47,46,1,3,2,Cu(OAc)2,pyridine,toluene,True,False,60.0,virtual_design
8879,L47,46,1,3,3,Cu(OAc)2,pyridine,DMF,True,False,60.0,virtual_design
8880,L47,46,1,4,0,Cu(OAc)2,DABCO,ethanol,True,False,60.0,virtual_design
8881,L47,46,1,4,1,Cu(OAc)2,DABCO,acetonitrile,True,False,60.0,virtual_design
8882,L47,46,1,4,2,Cu(OAc)2,DABCO,toluene,True,False,60.0,virtual_design
8883,L47,46,1,4,3,Cu(OAc)2,DABCO,DMF,True,False,60.0,virtual_design
8884,L47,46,1,5,0,Cu(OAc)2,K2CO3,ethanol,False,False,60.0,virtual_design
8885,L47,46,1,5,1,Cu(OAc)2,K2CO3,acetonitrile,False,False,60.0,virtual_design
8886,L47,46,1,5,2,Cu(OAc)2,K2CO3,toluene,False,False,60.0,virtual_design
8887,L47,46,1,5,3,Cu(OAc)2,K2CO3,DMF,False,False,60.0,virtual_design
8888,L47,46,1,6,0,Cu(OAc)2,KOtBu,ethanol,False,False,60.0,virtual_design
8889,L47,46,1,6,1,Cu(OAc)2,KOtBu,acetonitrile,False,False,60.0,virtual_design
8890,L47,46,1,6,2,Cu(OAc)2,KOtBu,toluene,False,False,60.0,virtual_design
8891,L47,46,1,6,3,Cu(OAc)2,KOtBu,DMF,False,False,60.0,virtual_design
8892,L47,46,1,7,0,Cu(OAc)2,NaOtBu,ethanol,False,False,60.0,virtual_design
8893,L47,46,1,7,1,Cu(OAc)2,NaOtBu,acetonitrile,False,False,60.0,virtual_design
8894,L47,46,1,7,2,Cu(OAc)2,NaOtBu,toluene,False,False,60.0,virtual_design
8895,L47,46,1,7,3,Cu(OAc)2,NaOtBu,DMF,False,False,60.0,virtual_design
8896,L47,46,2,0,0,[Rh(COD)Cl]2,DBU,ethanol,True,False,60.0,virtual_design
8897,L47,46,2,0,1,[Rh(COD)Cl]2,DBU,acetonitrile,True,False,60.0,virtual_design
8898,L47,46,2,0,2,[Rh(COD)Cl]2,DBU,toluene,True,False,60.0,virtual_design
8899,L47,46,2,0,3,[Rh(COD)Cl]2,DBU,DMF,True,False,60.0,virtual_design
8900,L47,46,2,1,0,[Rh(COD)Cl]2,DIPEA,ethanol,True,False,60.0,virtual_design
8901,L47,46,2,1,1,[Rh(COD)Cl]2,DIPEA,acetonitrile,True,False,60.0,virtual_design
8902,L47,46,2,1,2,[Rh(COD)Cl]2,DIPEA,toluene,True,False,60.0,virtual_design
8903,L47,46,2,1,3,[Rh(COD)Cl]2,DIPEA,DMF,True,False,60.0,virtual_design
8904,L47,46,2,2,0,[Rh(COD)Cl]2,triethylamine,ethanol,True,False,60.0,virtual_design
8905,L47,46,2,2,1,[Rh(COD)Cl]2,triethylamine,acetonitrile,True,False,60.0,virtual_design
8906,L47,46,2,2,2,[Rh(COD)Cl]2,triethylamine,toluene,True,False,60.0,virtual_design
8907,L47,46,2,2,3,[Rh(COD)Cl]2,triethylamine,DMF,True,False,60.0,virtual_design
8908,L47,46,2,3,0,[Rh(COD)Cl]2,pyridine,ethanol,True,False,60.0,virtual_design
8909,L47,46,2,3,1,[Rh(COD)Cl]2,pyridine,acetonitrile,True,False,60.0,virtual_design
8910,L47,46,2,3,2,[Rh(COD)Cl]2,pyridine,toluene,True,False,60.0,virtual_design
8911,L47,46,2,3,3,[Rh(COD)Cl]2,pyridine,DMF,True,False,60.0,virtual_design
8912,L47,46,2,4,0,[Rh(COD)Cl]2,DABCO,ethanol,True,False,60.0,virtual_design
8913,L47,46,2,4,1,[Rh(COD)Cl]2,DABCO,acetonitrile,True,False,60.0,virtual_design
8914,L47,46,2,4,2,[Rh(COD)Cl]2,DABCO,toluene,True,False,60.0,virtual_design
8915,L47,46,2,4,3,[Rh(COD)Cl]2,DABCO,DMF,True,False,60.0,virtual_design
8916,L47,46,2,5,0,[Rh(COD)Cl]2,K2CO3,ethanol,False,False,60.0,virtual_design
8917,L47,46,2,5,1,[Rh(COD)Cl]2,K2CO3,acetonitrile,False,False,60.0,virtual_design
8918,L47,46,2,5,2,[Rh(COD)Cl]2,K2CO3,toluene,False,False,60.0,virtual_design
8919,L47,46,2,5,3,[Rh(COD)Cl]2,K2CO3,DMF,False,False,60.0,virtual_design
8920,L47,46,2,6,0,[Rh(COD)Cl]2,KOtBu,ethanol,False,False,60.0,virtual_design
8921,L47,46,2,6,1,[Rh(COD)Cl]2,KOtBu,acetonitrile,False,False,60.0,virtual_design
8922,L47,46,2,6,2,[Rh(COD)Cl]2,KOtBu,toluene,False,False,60.0,virtual_design
8923,L47,46,2,6,3,[Rh(COD)Cl]2,KOtBu,DMF,False,False,60.0,virtual_design
8924,L47,46,2,7,0,[Rh(COD)Cl]2,NaOtBu,ethanol,False,False,60.0,virtual_design
8925,L47,46,2,7,1,[Rh(COD)Cl]2,NaOtBu,acetonitrile,False,False,60.0,virtual_design
8926,L47,46,2,7,2,[Rh(COD)Cl]2,NaOtBu,toluene,False,False,60.0,virtual_design
8927,L47,46,2,7,3,[Rh(COD)Cl]2,NaOtBu,DMF,False,False,60.0,virtual_design
8928,L47,46,3,0,0,[Ir(COD)Cl]2,DBU,ethanol,True,False,60.0,virtual_design
8929,L47,46,3,0,1,[Ir(COD)Cl]2,DBU,acetonitrile,True,False,60.0,virtual_design
8930,L47,46,3,0,2,[Ir(COD)Cl]2,DBU,toluene,True,False,60.0,virtual_design
8931,L47,46,3,0,3,[Ir(COD)Cl]2,DBU,DMF,True,False,60.0,virtual_design
8932,L47,46,3,1,0,[Ir(COD)Cl]2,DIPEA,ethanol,True,False,60.0,virtual_design
8933,L47,46,3,1,1,[Ir(COD)Cl]2,DIPEA,acetonitrile,True,False,60.0,virtual_design
8934,L47,46,3,1,2,[Ir(COD)Cl]2,DIPEA,toluene,True,False,60.0,virtual_design
8935,L47,46,3,1,3,[Ir(COD)Cl]2,DIPEA,DMF,True,False,60.0,virtual_design
8936,L47,46,3,2,0,[Ir(COD)Cl]2,triethylamine,ethanol,True,False,60.0,virtual_design
8937,L47,46,3,2,1,[Ir(COD)Cl]2,triethylamine,acetonitrile,True,False,60.0,virtual_design
8938,L47,46,3,2,2,[Ir(COD)Cl]2,triethylamine,toluene,True,False,60.0,virtual_design
8939,L47,46,3,2,3,[Ir(COD)Cl]2,triethylamine,DMF,True,False,60.0,virtual_design
8940,L47,46,3,3,0,[Ir(COD)Cl]2,pyridine,ethanol,True,False,60.0,virtual_design
8941,L47,46,3,3,1,[Ir(COD)Cl]2,pyridine,acetonitrile,True,False,60.0,virtual_design
8942,L47,46,3,3,2,[Ir(COD)Cl]2,pyridine,toluene,True,False,60.0,virtual_design
8943,L47,46,3,3,3,[Ir(COD)Cl]2,pyridine,DMF,True,False,60.0,virtual_design
8944,L47,46,3,4,0,[Ir(COD)Cl]2,DABCO,ethanol,True,False,60.0,virtual_design
8945,L47,46,3,4,1,[Ir(COD)Cl]2,DABCO,acetonitrile,True,False,60.0,virtual_design
8946,L47,46,3,4,2,[Ir(COD)Cl]2,DABCO,toluene,True,False,60.0,virtual_design
8947,L47,46,3,4,3,[Ir(COD)Cl]2,DABCO,DMF,True,False,60.0,virtual_design
8948,L47,46,3,5,0,[Ir(COD)Cl]2,K2CO3,ethanol,False,False,60.0,virtual_design
8949,L47,46,3,5,1,[Ir(COD)Cl]2,K2CO3,acetonitrile,False,False,60.0,virtual_design
8950,L47,46,3,5,2,[Ir(COD)Cl]2,K2CO3,toluene,False,False,60.0,virtual_design
8951,L47,46,3,5,3,[Ir(COD)Cl]2,K2CO3,DMF,False,False,60.0,virtual_design
8952,L47,46,3,6,0,[Ir(COD)Cl]2,KOtBu,ethanol,False,False,60.0,virtual_design
8953,L47,46,3,6,1,[Ir(COD)Cl]2,KOtBu,acetonitrile,False,False,60.0,virtual_design
8954,L47,46,3,6,2,[Ir(COD)Cl]2,KOtBu,toluene,False,False,60.0,virtual_design
8955,L47,46,3,6,3,[Ir(COD)Cl]2,KOtBu,DMF,False,False,60.0,virtual_design
8956,L47,46,3,7,0,[Ir(COD)Cl]2,NaOtBu,ethanol,False,False,60.0,virtual_design
8957,L47,46,3,7,1,[Ir(COD)Cl]2,NaOtBu,acetonitrile,False,False,60.0,virtual_design
8958,L47,46,3,7,2,[Ir(COD)Cl]2,NaOtBu,toluene,False,False,60.0,virtual_design
8959,L47,46,3,7,3,[Ir(COD)Cl]2,NaOtBu,DMF,False,False,60.0,virtual_design
8960,L47,46,4,0,0,[Ru(p-cymene)Cl2]2,DBU,ethanol,True,False,60.0,virtual_design
8961,L47,46,4,0,1,[Ru(p-cymene)Cl2]2,DBU,acetonitrile,True,False,60.0,virtual_design
8962,L47,46,4,0,2,[Ru(p-cymene)Cl2]2,DBU,toluene,True,False,60.0,virtual_design
8963,L47,46,4,0,3,[Ru(p-cymene)Cl2]2,DBU,DMF,True,False,60.0,virtual_design
8964,L47,46,4,1,0,[Ru(p-cymene)Cl2]2,DIPEA,ethanol,True,False,60.0,virtual_design
8965,L47,46,4,1,1,[Ru(p-cymene)Cl2]2,DIPEA,acetonitrile,True,False,60.0,virtual_design
8966,L47,46,4,1,2,[Ru(p-cymene)Cl2]2,DIPEA,toluene,True,False,60.0,virtual_design
8967,L47,46,4,1,3,[Ru(p-cymene)Cl2]2,DIPEA,DMF,True,False,60.0,virtual_design
8968,L47,46,4,2,0,[Ru(p-cymene)Cl2]2,triethylamine,ethanol,True,False,60.0,virtual_design
8969,L47,46,4,2,1,[Ru(p-cymene)Cl2]2,triethylamine,acetonitrile,True,False,60.0,virtual_design
8970,L47,46,4,2,2,[Ru(p-cymene)Cl2]2,triethylamine,toluene,True,False,60.0,virtual_design
8971,L47,46,4,2,3,[Ru(p-cymene)Cl2]2,triethylamine,DMF,True,False,60.0,virtual_design
8972,L47,46,4,3,0,[Ru(p-cymene)Cl2]2,pyridine,ethanol,True,False,60.0,virtual_design
8973,L47,46,4,3,1,[Ru(p-cymene)Cl2]2,pyridine,acetonitrile,True,False,60.0,virtual_design
8974,L47,46,4,3,2,[Ru(p-cymene)Cl2]2,pyridine,toluene,True,False,60.0,virtual_design
8975,L47,46,4,3,3,[Ru(p-cymene)Cl2]2,pyridine,DMF,True,False,60.0,virtual_design
8976,L47,46,4,4,0,[Ru(p-cymene)Cl2]2,DABCO,ethanol,True,False,60.0,virtual_design
8977,L47,46,4,4,1,[Ru(p-cymene)Cl2]2,DABCO,acetonitrile,True,False,60.0,virtual_design
8978,L47,46,4,4,2,[Ru(p-cymene)Cl2]2,DABCO,toluene,True,False,60.0,virtual_design
8979,L47,46,4,4,3,[Ru(p-cymene)Cl2]2,DABCO,DMF,True,False,60.0,virtual_design
8980,L47,46,4,5,0,[Ru(p-cymene)Cl2]2,K2CO3,ethanol,False,False,60.0,virtual_design
8981,L47,46,4,5,1,[Ru(p-cymene)Cl2]2,K2CO3,acetonitrile,False,False,60.0,virtual_design
8982,L47,46,4,5,2,[Ru(p-cymene)Cl2]2,K2CO3,toluene,False,False,60.0,virtual_design
8983,L47,46,4,5,3,[Ru(p-cymene)Cl2]2,K2CO3,DMF,False,False,60.0,virtual_design
8984,L47,46,4,6,0,[Ru(p-cymene)Cl2]2,KOtBu,ethanol,False,False,60.0,virtual_design
8985,L47,46,4,6,1,[Ru(p-cymene)Cl2]2,KOtBu,acetonitrile,False,False,60.0,virtual_design
8986,L47,46,4,6,2,[Ru(p-cymene)Cl2]2,KOtBu,toluene,False,False,60.0,virtual_design
8987,L47,46,4,6,3,[Ru(p-cymene)Cl2]2,KOtBu,DMF,False,False,60.0,virtual_design
8988,L47,46,4,7,0,[Ru(p-cymene)Cl2]2,NaOtBu,ethanol,False,False,60.0,virtual_design
8989,L47,46,4,7,1,[Ru(p-cymene)Cl2]2,NaOtBu,acetonitrile,False,False,60.0,virtual_design
8990,L47,46,4,7,2,[Ru(p-cymene)Cl2]2,NaOtBu,toluene,False,False,60.0,virtual_design
8991,L47,46,4,7,3,[Ru(p-cymene)Cl2]2,NaOtBu,DMF,False,False,60.0,virtual_design
8992,L47,46,5,0,0,Pd(OAc)2,DBU,ethanol,True,False,60.0,virtual_design
8993,L47,46,5,0,1,Pd(OAc)2,DBU,acetonitrile,True,False,60.0,virtual_design
8994,L47,46,5,0,2,Pd(OAc)2,DBU,toluene,True,False,60.0,virtual_design
8995,L47,46,5,0,3,Pd(OAc)2,DBU,DMF,True,False,60.0,virtual_design
8996,L47,46,5,1,0,Pd(OAc)2,DIPEA,ethanol,True,False,60.0,virtual_design
8997,L47,46,5,1,1,Pd(OAc)2,DIPEA,acetonitrile,True,False,60.0,virtual_design
8998,L47,46,5,1,2,Pd(OAc)2,DIPEA,toluene,True,False,60.0,virtual_design
8999,L47,46,5,1,3,Pd(OAc)2,DIPEA,DMF,True,False,60.0,virtual_design
9000,L47,46,5,2,0,Pd(OAc)2,triethylamine,ethanol,True,False,60.0,virtual_design
9001,L47,46,5,2,1,Pd(OAc)2,triethylamine,acetonitrile,True,False,60.0,virtual_design
9002,L47,46,5,2,2,Pd(OAc)2,triethylamine,toluene,True,False,60.0,virtual_design
9003,L47,46,5,2,3,Pd(OAc)2,triethylamine,DMF,True,False,60.0,virtual_design
9004,L47,46,5,3,0,Pd(OAc)2,pyridine,ethanol,True,False,60.0,virtual_design
9005,L47,46,5,3,1,Pd(OAc)2,pyridine,acetonitrile,True,False,60.0,virtual_design
9006,L47,46,5,3,2,Pd(OAc)2,pyridine,toluene,True,False,60.0,virtual_design
9007,L47,46,5,3,3,Pd(OAc)2,pyridine,DMF,True,False,60.0,virtual_design
9008,L47,46,5,4,0,Pd(OAc)2,DABCO,ethanol,True,False,60.0,virtual_design
9009,L47,46,5,4,1,Pd(OAc)2,DABCO,acetonitrile,True,False,60.0,virtual_design
9010,L47,46,5,4,2,Pd(OAc)2,DABCO,toluene,True,False,60.0,virtual_design
9011,L47,46,5,4,3,Pd(OAc)2,DABCO,DMF,True,False,60.0,virtual_design
9012,L47,46,5,5,0,Pd(OAc)2,K2CO3,ethanol,False,False,60.0,virtual_design
9013,L47,46,5,5,1,Pd(OAc)2,K2CO3,acetonitrile,False,False,60.0,virtual_design
9014,L47,46,5,5,2,Pd(OAc)2,K2CO3,toluene,False,False,60.0,virtual_design
9015,L47,46,5,5,3,Pd(OAc)2,K2CO3,DMF,False,False,60.0,virtual_design
9016,L47,46,5,6,0,Pd(OAc)2,KOtBu,ethanol,False,False,60.0,virtual_design
9017,L47,46,5,6,1,Pd(OAc)2,KOtBu,acetonitrile,False,False,60.0,virtual_design
9018,L47,46,5,6,2,Pd(OAc)2,KOtBu,toluene,False,False,60.0,virtual_design
9019,L47,46,5,6,3,Pd(OAc)2,KOtBu,DMF,False,False,60.0,virtual_design
9020,L47,46,5,7,0,Pd(OAc)2,NaOtBu,ethanol,False,False,60.0,virtual_design
9021,L47,46,5,7,1,Pd(OAc)2,NaOtBu,acetonitrile,False,False,60.0,virtual_design
9022,L47,46,5,7,2,Pd(OAc)2,NaOtBu,toluene,False,False,60.0,virtual_design
9023,L47,46,5,7,3,Pd(OAc)2,NaOtBu,DMF,False,False,60.0,virtual_design
9024,L48,47,0,0,0,CuI,DBU,ethanol,True,False,60.0,virtual_design
9025,L48,47,0,0,1,CuI,DBU,acetonitrile,True,False,60.0,virtual_design
9026,L48,47,0,0,2,CuI,DBU,toluene,True,False,60.0,virtual_design
9027,L48,47,0,0,3,CuI,DBU,DMF,True,False,60.0,virtual_design
9028,L48,47,0,1,0,CuI,DIPEA,ethanol,True,False,60.0,virtual_design
9029,L48,47,0,1,1,CuI,DIPEA,acetonitrile,True,False,60.0,virtual_design
9030,L48,47,0,1,2,CuI,DIPEA,toluene,True,False,60.0,virtual_design
9031,L48,47,0,1,3,CuI,DIPEA,DMF,True,False,60.0,virtual_design
9032,L48,47,0,2,0,CuI,triethylamine,ethanol,True,False,60.0,virtual_design
